id,title,model_year,cost,url,category,sub_category
480628,Pardus Rockcrusher Pro Xt,2299 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480628/pardus-rockcrusher-pro-xt.html,horske-bicykle,pevne-a-hardtail
483005,Ctm Raptor,220 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/483005/ctm-raptor.html,horske-bicykle,pevne-a-hardtail
483002,Merida Big Nine 5000,1500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/483002/merida-big-nine-5000.html,horske-bicykle,pevne-a-hardtail
476250,Trek Superfly 6 M/l,720 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/476250/trek-superfly-6-m-l.html,horske-bicykle,pevne-a-hardtail
482995,"Predám Kellys Magic Mtb Xc Ht 26""",220 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482995/predam-kellys-magic-mtb-xc-ht-26.html,horske-bicykle,pevne-a-hardtail
482958,Vedora Connex M300 Gent,160 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482958/vedora-connex-m300-gent.html,horske-bicykle,pevne-a-hardtail
482911,Trek Pro Caliber 9.7,2000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482911/trek-pro-caliber-97.html,horske-bicykle,pevne-a-hardtail
482875,Predám Tento Super Hardail Bikepark Bicykel,180 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482875/predam-tento-super-hardail-bikepark-bicykel.html,horske-bicykle,pevne-a-hardtail
482810,Scott Scale 935 Karbon,850 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482810/scott-scale-935-karbon.html,horske-bicykle,pevne-a-hardtail
482798,Kellys Thorx 70,990 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482798/kellys-thorx-70.html,horske-bicykle,pevne-a-hardtail
482736,Predám,600 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482736/predam-.html,horske-bicykle,pevne-a-hardtail
482732,Ctm Stefi,150 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482732/ctm-stefi.html,horske-bicykle,pevne-a-hardtail
482635,"Horský Bicykel  29"" Mtb Elvis Fox",1199 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482635/horsky-bicykel-29-mtb-elvis-fox-.html,horske-bicykle,pevne-a-hardtail
475029,"Mtb 29"" Twitter Hliníkový Rám 19"" 21sp",399 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475029/mtb-29-twitter-hlinikovy-ram-19-21sp.html,horske-bicykle,pevne-a-hardtail
482620,Specialized Epic Ht 2020,3600 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482620/specialized-epic-ht-2020.html,horske-bicykle,pevne-a-hardtail
482612,"Twitter 29"" Epixon",799 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482612/twitter-29-epixon-.html,horske-bicykle,pevne-a-hardtail
386250,Spyder 26,600 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/386250/spyder-26.html,horske-bicykle,pevne-a-hardtail
473182,"Predám Cube Reaction 27,5",1000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/473182/predam-cube-reaction-275-.html,horske-bicykle,pevne-a-hardtail
466521,"Santa Cruz 29"" Chameleon C Bronze",4500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/466521/santa-cruz-29-chameleon-c-bronze.html,horske-bicykle,pevne-a-hardtail
475878,Kross Level R3 Velkosť M,430 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475878/kross-level-r3-velkost-m.html,horske-bicykle,pevne-a-hardtail
482443,Ctm Zephyr Expert,420 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482443/ctm-zephyr-expert.html,horske-bicykle,pevne-a-hardtail
482424,Kellys Spider 70 2021,500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482424/kellys-spider-70-2021.html,horske-bicykle,pevne-a-hardtail
482405,Rock Machine Blizz Trl 70-29 Xl,1700 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482405/rock-machine-blizz-trl-70-29-xl.html,horske-bicykle,pevne-a-hardtail
482373,"Dema Energy 9.0 2018 Veľkosť 19""",550 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482373/dema-energy-90-2018-velkost-19.html,horske-bicykle,pevne-a-hardtail
482364,Horský Bicykel Kross Hexagon,500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482364/horsky-bicykel-kross-hexagon-.html,horske-bicykle,pevne-a-hardtail
482363,Kona Mahuna 2021 Veľkosť L,1300 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482363/kona-mahuna-2021-velkost-l.html,horske-bicykle,pevne-a-hardtail
482316,Horské Bicykle,70 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482316/horske-bicykle-.html,horske-bicykle,pevne-a-hardtail
482303,Felt Nine 2,1000 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482303/felt-nine-2.html,horske-bicykle,pevne-a-hardtail
482237,Trek Procaliber,3800 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482237/trek-procaliber.html,horske-bicykle,pevne-a-hardtail
482217,Kellys Hacker 70,1150 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482217/kellys-hacker-70.html,horske-bicykle,pevne-a-hardtail
482214,Horsky Bicykel Felt Dispatch 9-30,700 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482214/horsky-bicykel-felt-dispatch-9-30.html,horske-bicykle,pevne-a-hardtail
482100,"Predam Kelys Spider 27 5, Vel Xs",390 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482100/predam-kelys-spider-27-5-vel-xs.html,horske-bicykle,pevne-a-hardtail
482041,Ctm Caliber 2.0,400 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/482041/ctm-caliber-20.html,horske-bicykle,pevne-a-hardtail
474145,"Merida Big Nine Carbon 29“ Veľkosť 19,",1150 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474145/merida-big-nine-carbon-29-velkost-19.html,horske-bicykle,pevne-a-hardtail
481943,Kellys Gate 70 29,850 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481943/kellys-gate-70-29.html,horske-bicykle,pevne-a-hardtail
481913,Bicykel Merida,89 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481913/bicykel-merida.html,horske-bicykle,pevne-a-hardtail
481883,"Radon Jealous 29 Carbon 20""",2200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481883/radon-jealous-29-carbon-20.html,horske-bicykle,pevne-a-hardtail
481876,Predam Skoro Novy Karbonovy Bicykel Bmc Teamelite 2,1550 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481876/predam-skoro-novy-karbonovy-bicykel-bmc-teamelite-2.html,horske-bicykle,pevne-a-hardtail
470982,"Cannondale F-si Carbon 2, Orange, M",2000 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/470982/cannondale-f-si-carbon-2-orange-m.html,horske-bicykle,pevne-a-hardtail
473183,Predám Hliníkový Hardtail Trek B Series 3900 (2011 ?),300 €,2011,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/473183/predam-hlinikovy-hardtail-trek-b-series-3900-2011-.html,horske-bicykle,pevne-a-hardtail
481847,Predám Kellys Scare,100 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481847/predam-kellys-scare-.html,horske-bicykle,pevne-a-hardtail
481698,Kellys Viper 30 Upravený.,350 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481698/kellys-viper-30-upraveny.html,horske-bicykle,pevne-a-hardtail
481680,Bicykel Cube Aim Ex 2021,590 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481680/bicykel-cube-aim-ex-2021.html,horske-bicykle,pevne-a-hardtail
481437,Merida Big Seven 300,375 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481437/merida-big-seven-300.html,horske-bicykle,pevne-a-hardtail
469538,Rock Machine Blizz 90-29,2400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/469538/rock-machine-blizz-90-29.html,horske-bicykle,pevne-a-hardtail
466007,Kellys Thorx 90 M 27.5,995 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/466007/kellys-thorx-90-m-275-.html,horske-bicykle,pevne-a-hardtail
481551,Predám Ghost Katto 4.9,600 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481551/predam-ghost-katto-49.html,horske-bicykle,pevne-a-hardtail
480694,Marin Bobcat Trail 4 2021,600 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480694/marin-bobcat-trail-4-2021.html,horske-bicykle,pevne-a-hardtail
481415,Blizz 30-29 Veľkosť L,1370 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481415/blizz-30-29-velkost-l.html,horske-bicykle,pevne-a-hardtail
481398,"Predam Kona Caldera 26""",390 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481398/predam-kona-caldera-26.html,horske-bicykle,pevne-a-hardtail
481365,Predám Horský Bicykel Merida Big Seven 900,700 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481365/predam-horsky-bicykel-merida-big-seven-900.html,horske-bicykle,pevne-a-hardtail
481311,Kona Scrap 2007,555 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481311/kona-scrap-2007.html,horske-bicykle,pevne-a-hardtail
481265,"Merida Big Nine Xt Edition ""29",999 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481265/merida-big-nine-xt-edition-29.html,horske-bicykle,pevne-a-hardtail
481249,"Capriolo Mtb Exid 27, 5",200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481249/capriolo-mtb-exid-27-5.html,horske-bicykle,pevne-a-hardtail
479965,Ctm Raptor 1.0,390 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479965/ctm-raptor-10.html,horske-bicykle,pevne-a-hardtail
473826,Focus Fatboy Xl,380 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/473826/focus-fatboy-xl.html,horske-bicykle,pevne-a-hardtail
481073,"Ns Bike 27,5 Velkost L",1300 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481073/ns-bike-275-velkost-l.html,horske-bicykle,pevne-a-hardtail
481043,"Gt Avalanche 1.0, Veľ. ""m""",400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481043/gt-avalanche-10-vel-m.html,horske-bicykle,pevne-a-hardtail
481010,Predám Horský Bicykel Felt,299 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481010/predam-horsky-bicykel-felt-.html,horske-bicykle,pevne-a-hardtail
481006,Specialized Rockhopper Sl Comp,290 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/481006/specialized-rockhopper-sl-comp.html,horske-bicykle,pevne-a-hardtail
480972,Kross 14.0,1850 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480972/kross-140.html,horske-bicykle,pevne-a-hardtail
480952,Kellys Thorx 30 2018,570 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480952/kellys-thorx-30-2018.html,horske-bicykle,pevne-a-hardtail
480922,Dartmoor Primal 27.5,1300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480922/dartmoor-primal-275.html,horske-bicykle,pevne-a-hardtail
466172,Kona Shred,500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/466172/kona-shred.html,horske-bicykle,pevne-a-hardtail
480859,Ctm Terrano 3.0,570 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480859/ctm-terrano-30.html,horske-bicykle,pevne-a-hardtail
468790,Gary Fisher,230 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/468790/gary-fisher.html,horske-bicykle,pevne-a-hardtail
480760,Cannondale F-si Carbon 3,2899 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480760/cannondale-f-si-carbon-3.html,horske-bicykle,pevne-a-hardtail
477109,Umf Hardy One,300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477109/umf-hardy-one.html,horske-bicykle,pevne-a-hardtail
480592,Predam Trek Xcaliber 9 2020,1200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480592/predam-trek-xcaliber-9-2020.html,horske-bicykle,pevne-a-hardtail
480404,Ctm Horský Bicykel,160 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480404/ctm-horsky-bicykel-.html,horske-bicykle,pevne-a-hardtail
480398,Ctm Zephyr 27.5,550 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480398/ctm-zephyr-275.html,horske-bicykle,pevne-a-hardtail
480397,Predám Mtb Giant Xtc-2 Off Road Series,320 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480397/predam-mtb-giant-xtc-2-off-road-series.html,horske-bicykle,pevne-a-hardtail
468390,Predám Ctm Zephyr V ZÁruke S Dokladom,700 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/468390/predam-ctm-zephyr-v-zaruke-s-dokladom.html,horske-bicykle,pevne-a-hardtail
473086,Karbónový Haibike Greed 7.0,1120 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/473086/karbonovy-haibike-greed-70.html,horske-bicykle,pevne-a-hardtail
480329,Cube Attention,900 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480329/cube-attention.html,horske-bicykle,pevne-a-hardtail
480269,Radon Jealous Al 9.0,1200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480269/radon-jealous-al-90.html,horske-bicykle,pevne-a-hardtail
480174,Scale 940,1000 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480174/scale-940.html,horske-bicykle,pevne-a-hardtail
480162,Predám Bicykel Ghost,2000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480162/predam-bicykel-ghost.html,horske-bicykle,pevne-a-hardtail
480121,Author Solution 2007,230 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480121/author-solution-2007.html,horske-bicykle,pevne-a-hardtail
477331,Predám Mondraker Chrono Carbon 2020,1400 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477331/predam-mondraker-chrono-carbon-2020.html,horske-bicykle,pevne-a-hardtail
480112,Predam Specialized Pitch 2018,380 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480112/predam-specialized-pitch-2018.html,horske-bicykle,pevne-a-hardtail
480081,Predám Detský Bicykel 24,150 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480081/predam-detsky-bicykel-24.html,horske-bicykle,pevne-a-hardtail
480053,Staré Bicykle A Trojkolka,80 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/480053/stare-bicykle-a-trojkolka.html,horske-bicykle,pevne-a-hardtail
479969,Trek Marlin 5 2020,450 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479969/trek-marlin-5-2020.html,horske-bicykle,pevne-a-hardtail
479897,"Predám Hardtail Specialized Hardrock 21""/l",300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479897/predam-hardtail-specialized-hardrock-21-l.html,horske-bicykle,pevne-a-hardtail
479768,Marin Team 1,1300 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479768/marin-team-1.html,horske-bicykle,pevne-a-hardtail
479762,Nový Kross Level 1.0,470 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479762/novy-kross-level-10.html,horske-bicykle,pevne-a-hardtail
479760,Nový Kross Level 3.0,650 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479760/novy-kross-level-30-.html,horske-bicykle,pevne-a-hardtail
479759,Canyon Pathlite,700 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479759/canyon-pathlite.html,horske-bicykle,pevne-a-hardtail
479751,"Kellys Viper50 Veľkosť 15,5",350 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479751/kellys-viper50-velkost-155.html,horske-bicykle,pevne-a-hardtail
479729,"Predám Cannondale F-si Hi-mod World Cup, Xl (9,3kg)",3700 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479729/predam-cannondale-f-si-hi-mod-world-cup-xl-93kg.html,horske-bicykle,pevne-a-hardtail
479666,X-fact Pro Hr. 29,400 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479666/x-fact-pro-hr-29.html,horske-bicykle,pevne-a-hardtail
479645,Ctm,99 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479645/ctm-.html,horske-bicykle,pevne-a-hardtail
479617,Ctm Terrano 2.0,270 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479617/ctm-terrano-20.html,horske-bicykle,pevne-a-hardtail
479612,Ctm Rascal,500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479612/ctm-rascal.html,horske-bicykle,pevne-a-hardtail
479606,Merida Kalahari,70 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479606/merida-kalahari-.html,horske-bicykle,pevne-a-hardtail
479512,Carbon Og Evkin Sramx01,3000 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479512/carbon-og-evkin-sramx01.html,horske-bicykle,pevne-a-hardtail
479490,Kellys Spider 70,520 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479490/kellys-spider-70.html,horske-bicykle,pevne-a-hardtail
479476,Bicykel Force Minerva,390 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479476/bicykel-force-minerva.html,horske-bicykle,pevne-a-hardtail
479447,"Cube Aim 19""",390 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479447/cube-aim-19.html,horske-bicykle,pevne-a-hardtail
479377,Predám Scott Scale  50,350 €,2008,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479377/predam-scott-scale-50.html,horske-bicykle,pevne-a-hardtail
479322,"Koba Racetool Al, Kolesá 26"", Veľ. 46 Cm",399 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479322/koba-racetool-al-kolesa-26-vel-46-cm.html,horske-bicykle,pevne-a-hardtail
479314,Merida Big 9 300 2019,620 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479314/merida-big-9-300-2019.html,horske-bicykle,pevne-a-hardtail
479269,Predám Bicykel Canyon,900 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479269/predam-bicykel-canyon-.html,horske-bicykle,pevne-a-hardtail
479145,Umf Hrady 2,300 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479145/umf-hrady-2.html,horske-bicykle,pevne-a-hardtail
479123,Mongoose Bicykel,275 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479123/mongoose-bicykel.html,horske-bicykle,pevne-a-hardtail
479071,Predám Bajk Značky Ctm Targa,200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479071/predam-bajk-znacky-ctm-targa.html,horske-bicykle,pevne-a-hardtail
479040,Bicykel Merida Kalahari,80 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/479040/bicykel-merida-kalahari.html,horske-bicykle,pevne-a-hardtail
478995,Kellys Cooltool Master,500 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478995/kellys-cooltool-master.html,horske-bicykle,pevne-a-hardtail
478878,Bicykel Gt V Top Stave,490 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478878/bicykel-gt-v-top-stave.html,horske-bicykle,pevne-a-hardtail
467171,Predam Ravo Racing Xc,400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/467171/predam-ravo-racing-xc.html,horske-bicykle,pevne-a-hardtail
478793,Cannondale F-si Carbon 4 2019,2599 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478793/cannondale-f-si-carbon-4-2019-.html,horske-bicykle,pevne-a-hardtail
467800,Mrx Elite X9,759 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/467800/mrx-elite-x9.html,horske-bicykle,pevne-a-hardtail
478755,Ctm Rascal 1.0,550 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478755/ctm-rascal-10.html,horske-bicykle,pevne-a-hardtail
478479,Cube Analóg,200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478479/cube-analog-.html,horske-bicykle,pevne-a-hardtail
478432,Predám Zachovalý Rock Machine Flash Z Roku 2008,200 €,2008,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478432/predam-zachovaly-rock-machine-flash-z-roku-2008.html,horske-bicykle,pevne-a-hardtail
478393,Kellys Viper 30,380 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478393/kellys-viper-30.html,horske-bicykle,pevne-a-hardtail
478387,Predám Bicykel  Ghost,2000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478387/predam-bicykel-ghost.html,horske-bicykle,pevne-a-hardtail
478384,Predám Bicykel,2000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478384/predam-bicykel-.html,horske-bicykle,pevne-a-hardtail
478370,Ghost Asket Lc8 Veľkosť M,1750 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478370/ghost-asket-lc8-velkost-m.html,horske-bicykle,pevne-a-hardtail
478367,Kellys Hacker 30 L,1100 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478367/kellys-hacker-30-l.html,horske-bicykle,pevne-a-hardtail
478343,Predám Giant-xtc-3-2008 100% Stav,450 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478343/predam-giant-xtc-3-2008-100-stav.html,horske-bicykle,pevne-a-hardtail
478337,"Cube Aim Ex Veľkosť L, 29",600 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478337/cube-aim-ex-velkost-l-29.html,horske-bicykle,pevne-a-hardtail
478218,Horský Bicykel Leader Fox Maxx Adventure,380 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478218/horsky-bicykel-leader-fox-maxx-adventure-.html,horske-bicykle,pevne-a-hardtail
478152,Ctm Rein 3.0 Rám L,400 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478152/ctm-rein-30-ram-l.html,horske-bicykle,pevne-a-hardtail
470166,"Rcz 29""",800 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/470166/rcz-29.html,horske-bicykle,pevne-a-hardtail
478076,Predam Pansky Horsky Bicykel,220 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/478076/predam-pansky-horsky-bicykel.html,horske-bicykle,pevne-a-hardtail
477913,"Mondraker Chrono R 29 ,  Velkosť L, 29 Kolesá",800 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477913/mondraker-chrono-r-29-velkost-l-29-kolesa.html,horske-bicykle,pevne-a-hardtail
475123,Scott Scale 940,1650 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/475123/scott-scale-940.html,horske-bicykle,pevne-a-hardtail
477844,Predám Kellys Spider 30,370 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477844/predam-kellys-spider-30.html,horske-bicykle,pevne-a-hardtail
477836,Dema Pegas Zlepšená,390 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477836/dema-pegas-zlepsena.html,horske-bicykle,pevne-a-hardtail
477815,Predám Pevný Bicykel Merida Matts,40 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/477815/predam-pevny-bicykel-merida-matts.html,horske-bicykle,pevne-a-hardtail
474107,Ghost Htx Lector 9000,800 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/pevne-a-hardtail/474107/ghost-htx-lector-9000.html,horske-bicykle,pevne-a-hardtail
